Export Channel Data with rate of 2048 samples per second.

Client: UwB - PW 	Channel Set: PI MT 1EEG-Physio-HRV FB.chs
Session Date: 2020-07-03		Session Time: 15:03:17
Start Time: 00:00:00.000		End Time: 00:00:47.688

Time,MyoScan-Z - 1B,EEG-Z - 1C,EEG-Z - 1D,Event
0.29345703125,17.417,0.305,4.810,NM
0.29394531250,-6.322,0.305,4.810,NM
0.29443359375,-18.140,0.305,4.810,NM
0.29492187500,-10.780,0.305,4.810,NM
0.29541015625,-7.772,0.305,4.810,NM
0.29589843750,-29.119,0.305,4.810,NM
0.29638671875,-60.312,0.305,4.810,NM
0.29687500000,-62.636,0.305,4.810,NM
0.29736328125,-23.440,-1.098,11.125,NM
0.29785156250,23.261,-1.098,11.125,NM
0.29833984375,45.965,-1.098,11.125,NM
0.29882812500,53.504,-1.098,11.125,NM
0.29931640625,58.605,-1.098,11.125,NM
0.29980468750,44.835,-1.098,11.125,NM
0.30029296875,4.609,-1.098,11.125,NM
0.30078125000,-29.441,-1.098,11.125,NM
0.30126953125,-28.274,2.629,4.543,NM
0.30175781250,-9.691,2.629,4.543,NM
0.30224609375,-8.036,2.629,4.543,NM
0.30273437500,-23.913,2.629,4.543,NM
0.30322265625,-29.592,2.629,4.543,NM
0.30371093750,-12.998,2.629,4.543,NM
0.30419921875,8.128,2.629,4.543,NM
0.30468750000,14.531,2.629,4.543,NM
0.30517578125,9.074,-0.425,-5.173,NM
0.30566406250,11.768,-0.425,-5.173,NM
0.30615234375,33.858,-0.425,-5.173,NM
0.30664062500,50.587,-0.425,-5.173,NM
0.30712890625,24.823,-0.425,-5.173,NM
0.30761718750,-26.491,-0.425,-5.173,NM
0.30810546875,-42.987,-0.425,-5.173,NM
0.30859375000,-16.513,-0.425,-5.173,NM
0.30908203125,-2.937,-5.445,-5.812,NM
0.30957031250,-23.037,-5.445,-5.812,NM
0.31005859375,-34.489,-5.445,-5.812,NM
0.31054687500,-15.132,-5.445,-5.812,NM
0.31103515625,5.702,-5.445,-5.812,NM
0.31152343750,7.767,-5.445,-5.812,NM
0.31201171875,7.846,-5.445,-5.812,NM
0.31250000000,20.473,-5.445,-5.812,NM
0.31298828125,32.478,-8.585,-4.104,NM
0.31347656250,26.260,-8.585,-4.104,NM
0.31396484375,6.788,-8.585,-4.104,NM
0.31445312500,-6.741,-8.585,-4.104,NM
0.31494140625,-6.504,-8.585,-4.104,NM
0.31542968750,-4.848,-8.585,-4.104,NM
0.31591796875,-19.316,-8.585,-4.104,NM
0.31640625000,-44.730,-8.585,-4.104,NM
0.31689453125,-49.115,-6.066,-5.052,NM
0.31738281250,-18.116,-6.066,-5.052,NM
0.31787109375,18.712,-6.066,-5.052,NM
0.31835937500,34.791,-6.066,-5.052,NM
0.31884765625,42.985,-6.066,-5.052,NM
0.31933593750,53.273,-6.066,-5.052,NM
0.31982421875,41.462,-6.066,-5.052,NM
0.32031250000,-1.559,-6.066,-5.052,NM
0.32080078125,-36.628,-3.566,-2.716,NM
0.32128906250,-31.257,-3.566,-2.716,NM
0.32177734375,-7.639,-3.566,-2.716,NM
0.32226562500,-4.449,-3.566,-2.716,NM
0.32275390625,-21.685,-3.566,-2.716,NM
0.32324218750,-29.563,-3.566,-2.716,NM
0.32373046875,-14.919,-3.566,-2.716,NM
0.32421875000,4.106,-3.566,-2.716,NM
0.32470703125,6.484,-2.580,-1.937,NM
0.32519531250,-3.105,-2.580,-1.937,NM
0.32568359375,1.706,-2.580,-1.937,NM
0.32617187500,32.050,-2.580,-1.937,NM
0.32666015625,52.981,-2.580,-1.937,NM
0.32714843750,22.427,-2.580,-1.937,NM
0.32763671875,-33.436,-2.580,-1.937,NM
0.32812500000,-44.710,-2.580,-1.937,NM
0.32861328125,-7.885,-2.103,-2.793,NM
0.32910156250,9.463,-2.103,-2.793,NM
0.32958984375,-14.517,-2.103,-2.793,NM
0.33007812500,-26.932,-2.103,-2.793,NM
0.33056640625,-1.586,-2.103,-2.793,NM
0.33105468750,21.892,-2.103,-2.793,NM
0.33154296875,14.527,-2.103,-2.793,NM
0.33203125000,-0.739,-2.103,-2.793,NM
0.33251953125,2.930,-1.033,-5.224,NM
0.33300781250,15.758,-1.033,-5.224,NM
0.33349609375,13.664,-1.033,-5.224,NM
0.33398437500,-3.536,-1.033,-5.224,NM
0.33447265625,-14.313,-1.033,-5.224,NM
0.33496093750,-8.210,-1.033,-5.224,NM
0.33544921875,-1.774,-1.033,-5.224,NM
0.33593750000,-17.513,-1.033,-5.224,NM
0.33642578125,-47.364,4.641,-12.641,NM
0.33691406250,-53.022,4.641,-12.641,NM
0.33740234375,-18.968,4.641,-12.641,NM
0.33789062500,22.320,4.641,-12.641,NM
0.33837890625,41.286,4.641,-12.641,NM
0.33886718750,48.512,4.641,-12.641,NM
0.33935546875,54.522,4.641,-12.641,NM
0.33984375000,39.925,4.641,-12.641,NM
0.34033203125,0.236,7.803,-17.321,NM
0.34082031250,-27.498,7.803,-17.321,NM
0.34130859375,-18.056,7.803,-17.321,NM
0.34179687500,4.319,7.803,-17.321,NM
0.34228515625,6.629,7.803,-17.321,NM
0.34277343750,-8.552,7.803,-17.321,NM
0.34326171875,-17.484,7.803,-17.321,NM
0.34375000000,-11.395,7.803,-17.321,NM
0.34423828125,-1.171,8.091,-15.459,NM
0.34472656250,1.796,8.091,-15.459,NM
0.34521484375,-2.041,8.091,-15.459,NM
0.34570312500,2.526,8.091,-15.459,NM
0.34619140625,28.213,8.091,-15.459,NM
0.34667968750,49.722,8.091,-15.459,NM
0.34716796875,24.254,8.091,-15.459,NM
0.34765625000,-30.379,8.091,-15.459,NM
0.34814453125,-46.234,4.429,-11.740,NM
0.34863281250,-14.756,4.429,-11.740,NM
0.34912109375,0.726,4.429,-11.740,NM
0.34960937500,-22.610,4.429,-11.740,NM
0.35009765625,-35.996,4.429,-11.740,NM
0.35058593750,-13.261,4.429,-11.740,NM
0.35107421875,11.109,4.429,-11.740,NM
0.35156250000,10.186,4.429,-11.740,NM
0.35205078125,2.858,4.871,-8.539,NM
0.35253906250,11.490,4.871,-8.539,NM
0.35302734375,26.079,4.871,-8.539,NM
0.35351562500,26.106,4.871,-8.539,NM
0.35400390625,12.814,4.871,-8.539,NM
0.35449218750,3.041,4.871,-8.539,NM
0.35498046875,3.340,4.871,-8.539,NM
0.35546875000,1.193,4.871,-8.539,NM
0.35595703125,-18.842,3.772,-6.115,NM
0.35644531250,-46.724,3.772,-6.115,NM
0.35693359375,-47.808,3.772,-6.115,NM
0.35742187500,-11.152,3.772,-6.115,NM
0.35791015625,29.420,3.772,-6.115,NM
0.35839843750,46.194,3.772,-6.115,NM
0.35888671875,51.113,3.772,-6.115,NM
0.35937500000,54.304,3.772,-6.115,NM
0.35986328125,36.254,-5.318,-5.422,NM
0.36035156250,-7.367,-5.318,-5.422,NM
0.36083984375,-38.887,-5.318,-5.422,NM
0.36132812500,-30.686,-5.318,-5.422,NM
0.36181640625,-7.049,-5.318,-5.422,NM
0.36230468750,-6.190,-5.318,-5.422,NM
0.36279296875,-27.023,-5.318,-5.422,NM
0.36328125000,-37.376,-5.318,-5.422,NM
0.36376953125,-22.328,-9.768,-3.211,NM
0.36425781250,-1.047,-9.768,-3.211,NM
0.36474609375,4.449,-9.768,-3.211,NM
0.36523437500,-1.243,-9.768,-3.211,NM
0.36572265625,6.907,-9.768,-3.211,NM
0.36621093750,39.085,-9.768,-3.211,NM
0.36669921875,60.874,-9.768,-3.211,NM
0.36718750000,30.555,-9.768,-3.211,NM
0.36767578125,-25.929,-0.202,-0.338,NM
0.36816406250,-41.034,-0.202,-0.338,NM
0.36865234375,-13.880,-0.202,-0.338,NM
0.36914062500,-6.591,-0.202,-0.338,NM
0.36962890625,-30.272,-0.202,-0.338,NM
0.37011718750,-31.856,-0.202,-0.338,NM
0.37060546875,3.237,-0.202,-0.338,NM
0.37109375000,28.323,-0.202,-0.338,NM
0.37158203125,18.893,8.528,-0.008,NM
0.37207031250,4.560,8.528,-0.008,NM
0.37255859375,11.681,8.528,-0.008,NM
0.37304687500,25.607,8.528,-0.008,NM
0.37353515625,22.509,8.528,-0.008,NM
0.37402343750,6.921,8.528,-0.008,NM
0.37451171875,-0.447,8.528,-0.008,NM
0.37500000000,4.280,8.528,-0.008,NM
0.37548828125,2.965,5.144,-3.604,NM
0.37597656250,-19.356,5.144,-3.604,NM
0.37646484375,-47.397,5.144,-3.604,NM
0.37695312500,-46.471,5.144,-3.604,NM
0.37744140625,-11.388,5.144,-3.604,NM
0.37792968750,22.630,5.144,-3.604,NM
0.37841796875,33.563,5.144,-3.604,NM
0.37890625000,37.173,5.144,-3.604,NM
0.37939453125,41.347,-1.419,-12.422,NM
0.37988281250,24.620,-1.419,-12.422,NM
0.38037109375,-16.170,-1.419,-12.422,NM
0.38085937500,-44.427,-1.419,-12.422,NM
0.38134765625,-36.443,-1.419,-12.422,NM
0.38183593750,-15.952,-1.419,-12.422,NM
0.38232421875,-13.764,-1.419,-12.422,NM
0.38281250000,-23.442,-1.419,-12.422,NM
0.38330078125,-19.503,0.073,-16.118,NM
0.38378906250,-0.548,0.073,-16.118,NM
0.38427734375,10.931,0.073,-16.118,NM
0.38476562500,4.305,0.073,-16.118,NM
0.38525390625,-4.567,0.073,-16.118,NM
0.38574218750,7.018,0.073,-16.118,NM
0.38623046875,37.971,0.073,-16.118,NM
0.38671875000,50.955,0.073,-16.118,NM
0.38720703125,15.785,8.684,-13.479,NM
0.38769531250,-32.788,8.684,-13.479,NM
0.38818359375,-35.370,8.684,-13.479,NM
0.38867187500,-3.644,8.684,-13.479,NM
0.38916015625,0.106,8.684,-13.479,NM
0.38964843750,-28.099,8.684,-13.479,NM
0.39013671875,-33.079,8.684,-13.479,NM
0.39062500000,-1.442,8.684,-13.479,NM
0.39111328125,22.296,11.206,-17.218,NM
0.39160156250,16.115,11.206,-17.218,NM
0.39208984375,7.292,11.206,-17.218,NM
0.39257812500,18.200,11.206,-17.218,NM
0.39306640625,32.861,11.206,-17.218,NM
0.39355468750,27.472,11.206,-17.218,NM
0.39404296875,6.863,11.206,-17.218,NM
0.39453125000,-6.421,11.206,-17.218,NM
0.39501953125,-5.419,6.132,-15.756,NM
0.39550781250,-5.853,6.132,-15.756,NM
0.39599609375,-22.857,6.132,-15.756,NM
0.39648437500,-44.749,6.132,-15.756,NM
0.39697265625,-41.865,6.132,-15.756,NM
0.39746093750,-10.538,6.132,-15.756,NM
0.39794921875,18.808,6.132,-15.756,NM
0.39843750000,30.562,6.132,-15.756,NM
0.39892578125,40.621,8.631,-9.875,NM
0.39941406250,50.514,8.631,-9.875,NM
0.39990234375,34.825,8.631,-9.875,NM
0.40039062500,-6.916,8.631,-9.875,NM
0.40087890625,-35.767,8.631,-9.875,NM
0.40136718750,-29.259,8.631,-9.875,NM
0.40185546875,-10.387,8.631,-9.875,NM
0.40234375000,-8.758,8.631,-9.875,NM
0.40283203125,-22.021,14.541,-8.158,NM
0.40332031250,-26.760,14.541,-8.158,NM
0.40380859375,-13.376,14.541,-8.158,NM
0.40429687500,3.257,14.541,-8.158,NM
0.40478515625,6.640,14.541,-8.158,NM
0.40527343750,2.281,14.541,-8.158,NM
0.40576171875,13.602,14.541,-8.158,NM
0.40625000000,46.357,14.541,-8.158,NM
0.40673828125,61.756,6.484,-3.948,NM
0.40722656250,22.790,6.484,-3.948,NM
0.40771484375,-35.554,6.484,-3.948,NM
0.40820312500,-46.839,6.484,-3.948,NM
0.40869140625,-17.572,6.484,-3.948,NM
0.40917968750,-10.023,6.484,-3.948,NM
0.40966796875,-31.182,6.484,-3.948,NM
0.41015625000,-28.999,6.484,-3.948,NM
0.41064453125,7.566,-5.418,-5.120,NM
0.41113281250,31.806,-5.418,-5.120,NM
0.41162109375,21.667,-5.418,-5.120,NM
0.41210937500,7.715,-5.418,-5.120,NM
0.41259765625,14.276,-5.418,-5.120,NM
0.41308593750,24.764,-5.418,-5.120,NM
0.41357421875,16.917,-5.418,-5.120,NM
0.41406250000,-2.871,-5.418,-5.120,NM
0.41455078125,-15.063,1.261,-14.741,NM
0.41503906250,-14.971,1.261,-14.741,NM
0.41552734375,-15.724,1.261,-14.741,NM
0.41601562500,-30.558,1.261,-14.741,NM
0.41650390625,-48.255,1.261,-14.741,NM
0.41699218750,-37.768,1.261,-14.741,NM
0.41748046875,4.780,1.261,-14.741,NM
0.41796875000,42.131,1.261,-14.741,NM
0.41845703125,50.694,14.926,-19.222,NM
0.41894531250,48.692,14.926,-19.222,NM
0.41943359375,48.065,14.926,-19.222,NM
0.41992187500,28.642,14.926,-19.222,NM
0.42041015625,-12.799,14.926,-19.222,NM
0.42089843750,-39.223,14.926,-19.222,NM
0.42138671875,-27.388,14.926,-19.222,NM
0.42187500000,-2.984,14.926,-19.222,NM
0.42236328125,-0.555,12.888,-15.376,NM
0.42285156250,-17.565,12.888,-15.376,NM
0.42333984375,-25.758,12.888,-15.376,NM
0.42382812500,-13.075,12.888,-15.376,NM
0.42431640625,4.155,12.888,-15.376,NM
0.42480468750,8.151,12.888,-15.376,NM
0.42529296875,4.615,12.888,-15.376,NM
0.42578125000,15.945,12.888,-15.376,NM
0.42626953125,45.531,0.507,-13.005,NM
0.42675781250,55.621,0.507,-13.005,NM
0.42724609375,14.881,0.507,-13.005,NM
0.42773437500,-38.290,0.507,-13.005,NM
0.42822265625,-41.291,0.507,-13.005,NM
0.42871093750,-6.512,0.507,-13.005,NM
0.42919921875,2.526,0.507,-13.005,NM
0.42968750000,-20.937,0.507,-13.005,NM
0.43017578125,-28.330,-2.265,-11.491,NM
0.43066406250,-9.119,-2.265,-11.491,NM
0.43115234375,-0.090,-2.265,-11.491,NM
0.43164062500,-12.378,-2.265,-11.491,NM
0.43212890625,-16.311,-2.265,-11.491,NM
0.43261718750,3.876,-2.265,-11.491,NM
0.43310546875,26.275,-2.265,-11.491,NM
0.43359375000,27.179,-2.265,-11.491,NM
0.43408203125,11.606,0.901,-8.110,NM
0.43457031250,-1.000,0.901,-8.110,NM
0.43505859375,-4.228,0.901,-8.110,NM
0.43554687500,-10.615,0.901,-8.110,NM
0.43603515625,-32.913,0.901,-8.110,NM
0.43652343750,-57.014,0.901,-8.110,NM
0.43701171875,-49.327,0.901,-8.110,NM
0.43750000000,-5.678,0.901,-8.110,NM
0.43798828125,37.107,1.367,-7.366,NM
0.43847656250,55.170,1.367,-7.366,NM
0.43896484375,62.172,1.367,-7.366,NM
0.43945312500,63.765,1.367,-7.366,NM
0.43994140625,38.942,1.367,-7.366,NM
0.44042968750,-10.421,1.367,-7.366,NM
0.44091796875,-42.849,1.367,-7.366,NM
0.44140625000,-34.683,1.367,-7.366,NM
0.44189453125,-13.074,-1.543,-11.391,NM
0.44238281250,-12.567,-1.543,-11.391,NM
0.44287109375,-28.007,-1.543,-11.391,NM
0.44335937500,-29.693,-1.543,-11.391,NM
0.44384765625,-8.902,-1.543,-11.391,NM
0.44433593750,13.746,-1.543,-11.391,NM
0.44482421875,20.377,-1.543,-11.391,NM
0.44531250000,18.551,-1.543,-11.391,NM
0.44580078125,29.745,0.469,-16.591,NM
0.44628906250,54.144,0.469,-16.591,NM
0.44677734375,52.830,0.469,-16.591,NM
0.44726562500,-0.534,0.469,-16.591,NM
0.44775390625,-58.683,0.469,-16.591,NM
0.44824218750,-57.011,0.469,-16.591,NM
0.44873046875,-16.061,0.469,-16.591,NM
0.44921875000,-4.804,0.469,-16.591,NM
0.44970703125,-24.724,7.994,-21.199,NM
0.45019531250,-20.983,7.994,-21.199,NM
0.45068359375,14.543,7.994,-21.199,NM
0.45117187500,37.133,7.994,-21.199,NM
0.45166015625,28.236,7.994,-21.199,NM
0.45214843750,13.673,7.994,-21.199,NM
0.45263671875,13.196,7.994,-21.199,NM
0.45312500000,17.098,7.994,-21.199,NM
0.45361328125,12.231,7.674,-19.219,NM
0.45410156250,2.609,7.674,-19.219,NM
0.45458984375,-1.833,7.674,-19.219,NM
0.45507812500,-0.873,7.674,-19.219,NM
0.45556640625,-5.866,7.674,-19.219,NM
0.45605468750,-28.121,7.674,-19.219,NM
0.45654296875,-54.646,7.674,-19.219,NM
0.45703125000,-50.483,7.674,-19.219,NM
0.45751953125,-8.435,-0.516,-19.649,NM
0.45800781250,33.515,-0.516,-19.649,NM
0.45849609375,48.638,-0.516,-19.649,NM
0.45898437500,51.840,-0.516,-19.649,NM
0.45947265625,51.059,-0.516,-19.649,NM
0.45996093750,24.663,-0.516,-19.649,NM
0.46044921875,-24.490,-0.516,-19.649,NM
0.46093750000,-51.764,-0.516,-19.649,NM
0.46142578125,-36.383,-5.397,-18.121,NM
0.46191406250,-12.763,-5.397,-18.121,NM
0.46240234375,-14.496,-5.397,-18.121,NM
0.46289062500,-28.696,-5.397,-18.121,NM
0.46337890625,-26.586,-5.397,-18.121,NM
0.46386718750,-8.873,-5.397,-18.121,NM
0.46435546875,2.868,-5.397,-18.121,NM
0.46484375000,0.523,-5.397,-18.121,NM
0.46533203125,-2.760,-1.382,-16.029,NM
0.46582031250,11.831,-1.382,-16.029,NM
0.46630859375,41.650,-1.382,-16.029,NM
0.46679687500,47.791,-1.382,-16.029,NM
0.46728515625,4.624,-1.382,-16.029,NM
0.46777343750,-42.527,-1.382,-16.029,NM
0.46826171875,-35.927,-1.382,-16.029,NM
0.46875000000,-1.390,-1.382,-16.029,NM
0.46923828125,-2.363,0.102,-17.770,NM
0.46972656250,-29.352,0.102,-17.770,NM
0.47021484375,-25.999,0.102,-17.770,NM
0.47070312500,6.820,0.102,-17.770,NM
0.47119140625,19.688,0.102,-17.770,NM
0.47167968750,1.691,0.102,-17.770,NM
0.47216796875,-11.244,0.102,-17.770,NM
0.47265625000,-0.192,0.102,-17.770,NM
0.47314453125,14.195,-0.707,-18.502,NM
0.47363281250,11.244,-0.707,-18.502,NM
0.47412109375,-0.620,-0.707,-18.502,NM
0.47460937500,-2.568,-0.707,-18.502,NM
0.47509765625,5.733,-0.707,-18.502,NM
0.47558593750,4.810,-0.707,-18.502,NM
0.47607421875,-18.617,-0.707,-18.502,NM
0.47656250000,-44.502,-0.707,-18.502,NM
0.47705078125,-37.065,3.178,-19.203,NM
0.47753906250,2.949,3.178,-19.203,NM
0.47802734375,38.132,3.178,-19.203,NM
0.47851562500,52.170,3.178,-19.203,NM
0.47900390625,61.496,3.178,-19.203,NM
0.47949218750,64.980,3.178,-19.203,NM
0.47998046875,38.282,3.178,-19.203,NM
0.48046875000,-9.787,3.178,-19.203,NM
0.48095703125,-33.100,1.083,-22.497,NM
0.48144531250,-15.955,1.083,-22.497,NM
0.48193359375,4.546,1.083,-22.497,NM
0.48242187500,-3.502,1.083,-22.497,NM
0.48291015625,-24.959,1.083,-22.497,NM
0.48339843750,-28.158,1.083,-22.497,NM
0.48388671875,-10.377,1.083,-22.497,NM
0.48437500000,6.585,1.083,-22.497,NM
0.48486328125,10.377,-5.655,-22.821,NM
0.48535156250,11.320,-5.655,-22.821,NM
0.48583984375,27.504,-5.655,-22.821,NM
0.48632812500,54.140,-5.655,-22.821,NM
0.48681640625,52.358,-5.655,-22.821,NM
0.48730468750,2.262,-5.655,-22.821,NM
0.48779296875,-47.400,-5.655,-22.821,NM
0.48828125000,-42.392,-5.655,-22.821,NM
0.48876953125,-10.223,-2.354,-25.897,NM
0.48925781250,-10.667,-2.354,-25.897,NM
0.48974609375,-32.813,-2.354,-25.897,NM
0.49023437500,-22.542,-2.354,-25.897,NM
0.49072265625,18.113,-2.354,-25.897,NM
0.49121093750,38.043,-2.354,-25.897,NM
0.49169921875,23.166,-2.354,-25.897,NM
0.49218750000,9.609,-2.354,-25.897,NM
0.49267578125,18.596,4.293,-30.279,NM
0.49316406250,28.364,4.293,-30.279,NM
0.49365234375,16.230,4.293,-30.279,NM
0.49414062500,-7.593,4.293,-30.279,NM
0.49462890625,-20.430,4.293,-30.279,NM
0.49511718750,-18.317,4.293,-30.279,NM
0.49560546875,-18.331,4.293,-30.279,NM
0.49609375000,-36.363,4.293,-30.279,NM
0.49658203125,-59.167,-0.685,-27.446,NM
0.49707031250,-52.866,-0.685,-27.446,NM
0.49755859375,-13.305,-0.685,-27.446,NM
0.49804687500,24.056,-0.685,-27.446,NM
0.49853515625,39.282,-0.685,-27.446,NM
0.49902343750,48.457,-0.685,-27.446,NM
0.49951171875,54.990,-0.685,-27.446,NM
0.50000000000,34.557,-0.685,-27.446,NM
0.50048828125,-11.885,-8.799,-24.367,NM
0.50097656250,-44.111,-8.799,-24.367,NM
0.50146484375,-41.087,-8.799,-24.367,NM
0.50195312500,-27.465,-8.799,-24.367,NM
0.50244140625,-28.248,-8.799,-24.367,NM
0.50292968750,-34.777,-8.799,-24.367,NM
0.50341796875,-28.758,-8.799,-24.367,NM
0.50390625000,-12.257,-8.799,-24.367,NM
0.50439453125,0.409,-5.238,-30.008,NM
0.50488281250,3.937,-5.238,-30.008,NM
0.50537109375,7.541,-5.238,-30.008,NM
0.50585937500,25.868,-5.238,-30.008,NM
0.50634765625,53.370,-5.238,-30.008,NM
0.50683593750,52.074,-5.238,-30.008,NM
0.50732421875,4.314,-5.238,-30.008,NM
0.50781250000,-39.466,-5.238,-30.008,NM
0.50830078125,-28.386,-0.442,-35.931,NM
0.50878906250,4.533,-0.442,-35.931,NM
0.50927734375,-0.290,-0.442,-35.931,NM
0.50976562500,-28.237,-0.442,-35.931,NM
0.51025390625,-25.241,-0.442,-35.931,NM
0.51074218750,6.360,-0.442,-35.931,NM
0.51123046875,21.449,-0.442,-35.931,NM
0.51171875000,12.131,-0.442,-35.931,NM
0.51220703125,11.243,-3.597,-31.106,NM
0.51269531250,31.114,-3.597,-31.106,NM
0.51318359375,45.901,-3.597,-31.106,NM
0.51367187500,33.492,-3.597,-31.106,NM
0.51416015625,4.186,-3.597,-31.106,NM
0.51464843750,-17.197,-3.597,-31.106,NM
0.51513671875,-20.862,-3.597,-31.106,NM
0.51562500000,-20.181,-3.597,-31.106,NM
0.51611328125,-31.895,1.143,-25.352,NM
0.51660156250,-46.317,1.143,-25.352,NM
0.51708984375,-35.521,1.143,-25.352,NM
0.51757812500,0.807,1.143,-25.352,NM
0.51806640625,31.295,1.143,-25.352,NM
0.51855468750,42.427,1.143,-25.352,NM
0.51904296875,49.312,1.143,-25.352,NM
0.51953125000,50.584,1.143,-25.352,NM
0.52001953125,24.511,2.934,-27.238,NM
0.52050781250,-19.605,2.934,-27.238,NM
0.52099609375,-40.839,2.934,-27.238,NM
0.52148437500,-27.411,2.934,-27.238,NM
0.52197265625,-10.928,2.934,-27.238,NM
0.52246093750,-15.589,2.934,-27.238,NM
0.52294921875,-28.884,2.934,-27.238,NM
0.52343750000,-27.882,2.934,-27.238,NM
0.52392578125,-11.653,1.619,-31.508,NM
0.52441406250,2.442,1.619,-31.508,NM
0.52490234375,4.436,1.619,-31.508,NM
0.52539062500,5.884,1.619,-31.508,NM
0.52587890625,26.299,1.619,-31.508,NM
0.52636718750,56.642,1.619,-31.508,NM
0.52685546875,51.708,1.619,-31.508,NM
0.52734375000,-4.523,1.619,-31.508,NM
0.52783203125,-54.453,2.093,-28.450,NM
0.52832031250,-46.202,2.093,-28.450,NM
0.52880859375,-14.759,2.093,-28.450,NM
0.52929687500,-15.401,2.093,-28.450,NM
0.52978515625,-29.933,2.093,-28.450,NM
0.53027343750,-12.244,2.093,-28.450,NM
0.53076171875,25.517,2.093,-28.450,NM
0.53125000000,40.423,2.093,-28.450,NM
0.53173828125,30.435,-1.270,-20.902,NM
0.53222656250,24.596,-1.270,-20.902,NM
0.53271484375,29.583,-1.270,-20.902,NM
0.53320312500,26.196,-1.270,-20.902,NM
0.53369140625,6.782,-1.270,-20.902,NM
0.53417968750,-12.023,-1.270,-20.902,NM
0.53466796875,-13.353,-1.270,-20.902,NM
0.53515625000,-2.241,-1.270,-20.902,NM
0.53564453125,-2.207,-9.561,-20.417,NM
0.53613281250,-27.786,-9.561,-20.417,NM
0.53662109375,-56.102,-9.561,-20.417,NM
0.53710937500,-47.310,-9.561,-20.417,NM
0.53759765625,-3.292,-9.561,-20.417,NM
0.53808593750,32.138,-9.561,-20.417,NM
0.53857421875,40.112,-9.561,-20.417,NM
0.53906250000,43.329,-9.561,-20.417,NM
0.53955078125,48.302,-4.214,-20.112,NM
0.54003906250,30.075,-4.214,-20.112,NM
0.54052734375,-11.280,-4.214,-20.112,NM
0.54101562500,-35.874,-4.214,-20.112,NM
0.54150390625,-23.602,-4.214,-20.112,NM
0.54199218750,-3.048,-4.214,-20.112,NM
0.54248046875,-4.628,-4.214,-20.112,NM
0.54296875000,-18.661,-4.214,-20.112,NM
0.54345703125,-18.447,6.001,-16.629,NM
0.54394531250,-2.443,6.001,-16.629,NM
0.54443359375,8.744,6.001,-16.629,NM
0.54492187500,5.362,6.001,-16.629,NM
0.54541015625,1.496,6.001,-16.629,NM
0.54589843750,18.107,6.001,-16.629,NM
0.54638671875,49.209,6.001,-16.629,NM
0.54687500000,51.262,6.001,-16.629,NM
0.54736328125,1.863,-0.521,-16.533,NM
0.54785156250,-48.797,-0.521,-16.533,NM
0.54833984375,-46.085,-0.521,-16.533,NM
0.54882812500,-17.992,-0.521,-16.533,NM
0.54931640625,-20.219,-0.521,-16.533,NM
0.54980468750,-38.524,-0.521,-16.533,NM
0.55029296875,-25.246,-0.521,-16.533,NM
0.55078125000,11.108,-0.521,-16.533,NM
0.55126953125,26.312,-9.550,-20.433,NM
0.55175781250,15.410,-9.550,-20.433,NM
0.55224609375,10.593,-9.550,-20.433,NM
0.55273437500,24.891,-9.550,-20.433,NM
0.55322265625,36.972,-9.550,-20.433,NM
0.55371093750,27.418,-9.550,-20.433,NM
0.55419921875,5.131,-9.550,-20.433,NM
0.55468750000,-8.632,-9.550,-20.433,NM
0.55517578125,-9.856,-8.500,-21.211,NM
0.55566406250,-17.049,-8.500,-21.211,NM
0.55615234375,-43.780,-8.500,-21.211,NM
0.55664062500,-68.759,-8.500,-21.211,NM
0.55712890625,-55.999,-8.500,-21.211,NM
0.55761718750,-9.606,-8.500,-21.211,NM
0.55810546875,28.043,-8.500,-21.211,NM
0.55859375000,38.029,-8.500,-21.211,NM
0.55908203125,39.231,-7.614,-13.146,NM
0.55957031250,37.914,-7.614,-13.146,NM
0.56005859375,17.148,-7.614,-13.146,NM
0.56054687500,-17.484,-7.614,-13.146,NM
0.56103515625,-34.893,-7.614,-13.146,NM
0.56152343750,-27.046,-7.614,-13.146,NM
0.56201171875,-18.728,-7.614,-13.146,NM
0.56250000000,-26.030,-7.614,-13.146,NM
0.56298828125,-34.431,-6.771,-7.270,NM
0.56347656250,-24.068,-6.771,-7.270,NM
0.56396484375,1.718,-6.771,-7.270,NM
0.56445312500,22.618,-6.771,-7.270,NM
0.56494140625,26.125,-6.771,-7.270,NM
0.56542968750,21.875,-6.771,-7.270,NM
0.56591796875,33.066,-6.771,-7.270,NM
0.56640625000,59.950,-6.771,-7.270,NM
0.56689453125,62.537,-3.097,-10.460,NM
0.56738281250,19.577,-3.097,-10.460,NM
0.56787109375,-22.428,-3.097,-10.460,NM
0.56835937500,-19.618,-3.097,-10.460,NM
0.56884765625,-4.942,-3.097,-10.460,NM
0.56933593750,-22.134,-3.097,-10.460,NM
0.56982421875,-43.245,-3.097,-10.460,NM
0.57031250000,-24.140,-3.097,-10.460,NM
0.57080078125,14.652,-0.344,-15.528,NM
0.57128906250,27.425,-0.344,-15.528,NM
0.57177734375,16.601,-0.344,-15.528,NM
0.57226562500,14.900,-0.344,-15.528,NM
0.57275390625,26.540,-0.344,-15.528,NM
0.57324218750,27.372,-0.344,-15.528,NM
0.57373046875,8.712,-0.344,-15.528,NM
0.57421875000,-11.447,-0.344,-15.528,NM
0.57470703125,-17.832,2.854,-17.125,NM
